nohup: ignoring input
------------ Options -------------
arbitrary_len: False
batch_size: 128
checkpoints_dir: ./checkpoints/vae
clip_set: ./dataset/pose_clip_full.csv
coarse_grained: False
dataset_type: ntu_rgbd_vibe
decoder_hidden_layers: 2
dim_embedding: 768
dim_z: 30
eval_every: 2000
gpu_id: 0
hidden_size: 128
isTrain: True
is_continue: False
iters: 50000
lambda_align: 0.5
lambda_kld: 0.01
lambda_trajec: 0.8
lie_enforce: False
motion_length: 60
name: NTUembed
no_trajectory: False
plot_every: 50
posterior_hidden_layers: 1
print_every: 20
prior_hidden_layers: 1
save_every: 2000
save_latest: 50
skip_prob: 0
tf_ratio: 0.6
time_counter: True
use_geo_loss: False
use_lie: True
-------------- End ----------------
Total number of frames 249364, videos 3900, action types 13
GaussianGRU(
  (embed): Linear(in_features=823, out_features=128, bias=True)
  (gru): ModuleList(
    (0): GRUCell(128, 128)
  )
  (mu_net): Linear(in_features=128, out_features=30, bias=True)
  (logvar_net): Linear(in_features=128, out_features=30, bias=True)
)
Total parameters of prior net: 212284
GaussianGRU(
  (embed): Linear(in_features=823, out_features=128, bias=True)
  (gru): ModuleList(
    (0): GRUCell(128, 128)
  )
  (mu_net): Linear(in_features=128, out_features=30, bias=True)
  (logvar_net): Linear(in_features=128, out_features=30, bias=True)
)
Total parameters of posterior net: 212284
DecoderGRULie(
  (embed): Linear(in_features=853, out_features=128, bias=True)
  (gru): ModuleList(
    (0): GRUCell(128, 128)
    (1): GRUCell(128, 128)
  )
  (output): Linear(in_features=128, out_features=54, bias=True)
  (output_lie): Linear(in_features=51, out_features=51, bias=True)
)
Total parameters of decoder: 317074
599m 21s (- 2379m 34s) niter: 10060 completed:  20%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
602m 23s (- 2385m 38s) niter: 10080 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.057 
605m 14s (- 2390m 59s) niter: 10100 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.059 
608m 13s (- 2396m 48s) niter: 10120 completed:  20%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.052 
611m 37s (- 2404m 18s) niter: 10140 completed:  20%) g_loss: 0.005  g_recon_loss: 0.004  g_kld_loss: 0.082 
615m 11s (- 2412m 20s) niter: 10160 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
618m 19s (- 2418m 36s) niter: 10180 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.063 
621m 50s (- 2426m 25s) niter: 10200 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.065 
625m 10s (- 2433m 25s) niter: 10220 completed:  20%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.076 
628m 19s (- 2439m 39s) niter: 10240 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.072 
631m 24s (- 2445m 38s) niter: 10260 completed:  20%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.070 
634m 17s (- 2450m 45s) niter: 10280 completed:  20%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.050 
638m 11s (- 2459m 49s) niter: 10300 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.066 
641m 35s (- 2466m 53s) niter: 10320 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.059 
644m 37s (- 2472m 32s) niter: 10340 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.059 
648m 9s (- 2479m 59s) niter: 10360 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
651m 14s (- 2485m 47s) niter: 10380 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.062 
654m 41s (- 2492m 52s) niter: 10400 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.063 
658m 15s (- 2500m 24s) niter: 10420 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.072 
661m 17s (- 2505m 47s) niter: 10440 completed:  20%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.054 
665m 0s (- 2513m 47s) niter: 10460 completed:  20%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.065 
669m 3s (- 2523m 2s) niter: 10480 completed:  20%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.052 
672m 16s (- 2529m 2s) niter: 10500 completed:  21%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.053 
675m 26s (- 2534m 50s) niter: 10520 completed:  21%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.056 
679m 23s (- 2543m 33s) niter: 10540 completed:  21%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.053 
682m 31s (- 2549m 6s) niter: 10560 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.065 
685m 45s (- 2555m 4s) niter: 10580 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
689m 17s (- 2562m 4s) niter: 10600 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.074 
692m 34s (- 2568m 7s) niter: 10620 completed:  21%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.044 
695m 29s (- 2572m 46s) niter: 10640 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
698m 24s (- 2577m 26s) niter: 10660 completed:  21%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.074 
702m 12s (- 2585m 15s) niter: 10680 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
704m 24s (- 2587m 14s) niter: 10700 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.063 
707m 20s (- 2591m 48s) niter: 10720 completed:  21%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.045 
710m 38s (- 2597m 45s) niter: 10740 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
713m 50s (- 2603m 16s) niter: 10760 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.063 
717m 46s (- 2611m 25s) niter: 10780 completed:  21%) g_loss: 0.005  g_recon_loss: 0.004  g_kld_loss: 0.089 
721m 11s (- 2617m 40s) niter: 10800 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.062 
724m 16s (- 2622m 38s) niter: 10820 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
727m 23s (- 2627m 44s) niter: 10840 completed:  21%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.061 
730m 19s (- 2632m 8s) niter: 10860 completed:  21%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.078 
734m 21s (- 2640m 25s) niter: 10880 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.066 
738m 13s (- 2648m 8s) niter: 10900 completed:  21%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.057 
741m 24s (- 2653m 17s) niter: 10920 completed:  21%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.075 
745m 45s (- 2662m 40s) niter: 10940 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.076 
748m 50s (- 2667m 24s) niter: 10960 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
751m 28s (- 2670m 31s) niter: 10980 completed:  21%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.062 
755m 7s (- 2677m 15s) niter: 11000 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.059 
758m 19s (- 2682m 22s) niter: 11020 completed:  22%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.054 
761m 52s (- 2688m 36s) niter: 11040 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.071 
765m 4s (- 2693m 40s) niter: 11060 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.065 
768m 13s (- 2698m 30s) niter: 11080 completed:  22%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.059 
771m 31s (- 2703m 49s) niter: 11100 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.076 
774m 53s (- 2709m 19s) niter: 11120 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.061 
778m 5s (- 2714m 14s) niter: 11140 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
781m 59s (- 2721m 32s) niter: 11160 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.061 
785m 14s (- 2726m 35s) niter: 11180 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.066 
788m 28s (- 2731m 30s) niter: 11200 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
792m 13s (- 2738m 10s) niter: 11220 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.072 
795m 12s (- 2742m 13s) niter: 11240 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.065 
798m 58s (- 2748m 53s) niter: 11260 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.065 
801m 55s (- 2752m 43s) niter: 11280 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
804m 42s (- 2755m 57s) niter: 11300 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
807m 45s (- 2760m 4s) niter: 11320 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
811m 21s (- 2766m 3s) niter: 11340 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
814m 23s (- 2770m 5s) niter: 11360 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
817m 48s (- 2775m 21s) niter: 11380 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
821m 21s (- 2781m 5s) niter: 11400 completed:  22%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.081 
824m 44s (- 2786m 12s) niter: 11420 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.076 
827m 52s (- 2790m 27s) niter: 11440 completed:  22%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.051 
831m 39s (- 2796m 52s) niter: 11460 completed:  22%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
834m 26s (- 2799m 52s) niter: 11480 completed:  22%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.051 
838m 8s (- 2805m 56s) niter: 11500 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
842m 18s (- 2813m 32s) niter: 11520 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
845m 33s (- 2818m 3s) niter: 11540 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
849m 37s (- 2825m 13s) niter: 11560 completed:  23%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.050 
853m 16s (- 2831m 0s) niter: 11580 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.065 
856m 35s (- 2835m 36s) niter: 11600 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.066 
859m 36s (- 2839m 12s) niter: 11620 completed:  23%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.051 
863m 4s (- 2844m 18s) niter: 11640 completed:  23%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.075 
867m 24s (- 2852m 10s) niter: 11660 completed:  23%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.056 
870m 31s (- 2856m 2s) niter: 11680 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.054 
874m 22s (- 2862m 16s) niter: 11700 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
878m 21s (- 2868m 55s) niter: 11720 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
881m 56s (- 2874m 10s) niter: 11740 completed:  23%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.078 
885m 58s (- 2880m 56s) niter: 11760 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.071 
889m 7s (- 2884m 44s) niter: 11780 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.076 
892m 18s (- 2888m 38s) niter: 11800 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
896m 1s (- 2894m 15s) niter: 11820 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
900m 19s (- 2901m 44s) niter: 11840 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
904m 17s (- 2908m 4s) niter: 11860 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
907m 3s (- 2910m 30s) niter: 11880 completed:  23%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
910m 5s (- 2913m 48s) niter: 11900 completed:  23%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.059 
913m 16s (- 2917m 35s) niter: 11920 completed:  23%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
916m 33s (- 2921m 38s) niter: 11940 completed:  23%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.054 
919m 38s (- 2925m 2s) niter: 11960 completed:  23%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.048 
922m 34s (- 2927m 54s) niter: 11980 completed:  23%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.050 
925m 28s (- 2930m 41s) niter: 12000 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
928m 21s (- 2933m 22s) niter: 12020 completed:  24%) g_loss: 0.005  g_recon_loss: 0.004  g_kld_loss: 0.073 
931m 16s (- 2936m 9s) niter: 12040 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.060 
934m 48s (- 2940m 50s) niter: 12060 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.069 
938m 50s (- 2947m 4s) niter: 12080 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.062 
942m 54s (- 2953m 24s) niter: 12100 completed:  24%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.045 
946m 9s (- 2957m 8s) niter: 12120 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.062 
949m 48s (- 2962m 6s) niter: 12140 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.071 
952m 30s (- 2964m 4s) niter: 12160 completed:  24%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
956m 37s (- 2970m 25s) niter: 12180 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.062 
960m 8s (- 2974m 52s) niter: 12200 completed:  24%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.060 
963m 14s (- 2978m 1s) niter: 12220 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.062 
966m 23s (- 2981m 18s) niter: 12240 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
969m 55s (- 2985m 43s) niter: 12260 completed:  24%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.048 
973m 10s (- 2989m 14s) niter: 12280 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.063 
976m 35s (- 2993m 17s) niter: 12300 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.066 
980m 21s (- 2998m 22s) niter: 12320 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.063 
983m 49s (- 3002m 31s) niter: 12340 completed:  24%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.054 
987m 2s (- 3005m 50s) niter: 12360 completed:  24%) g_loss: 0.002  g_recon_loss: 0.002  g_kld_loss: 0.040 
990m 19s (- 3009m 22s) niter: 12380 completed:  24%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.047 
994m 53s (- 3016m 46s) niter: 12400 completed:  24%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
998m 36s (- 3021m 33s) niter: 12420 completed:  24%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
1002m 14s (- 3026m 3s) niter: 12440 completed:  24%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
1005m 53s (- 3030m 34s) niter: 12460 completed:  24%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
1009m 8s (- 3033m 53s) niter: 12480 completed:  24%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.047 
1013m 1s (- 3039m 3s) niter: 12500 completed:  25%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.079 
1017m 25s (- 3045m 47s) niter: 12520 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.061 
1021m 6s (- 3050m 17s) niter: 12540 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.054 
1024m 58s (- 3055m 20s) niter: 12560 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
1029m 34s (- 3062m 32s) niter: 12580 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.060 
1033m 5s (- 3066m 29s) niter: 12600 completed:  25%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.048 
1035m 44s (- 3067m 49s) niter: 12620 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.071 
1038m 53s (- 3070m 40s) niter: 12640 completed:  25%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.049 
1042m 56s (- 3076m 4s) niter: 12660 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.062 
1047m 4s (- 3081m 45s) niter: 12680 completed:  25%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.057 
1051m 24s (- 3087m 59s) niter: 12700 completed:  25%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.061 
1055m 15s (- 3092m 45s) niter: 12720 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.061 
1059m 16s (- 3098m 1s) niter: 12740 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
1062m 49s (- 3101m 51s) niter: 12760 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
1067m 5s (- 3107m 44s) niter: 12780 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
1071m 39s (- 3114m 31s) niter: 12800 completed:  25%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.061 
1075m 33s (- 3119m 17s) niter: 12820 completed:  25%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.059 
1079m 41s (- 3124m 43s) niter: 12840 completed:  25%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.059 
1084m 7s (- 3130m 59s) niter: 12860 completed:  25%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.057 
1088m 21s (- 3136m 37s) niter: 12880 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
1092m 46s (- 3142m 47s) niter: 12900 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.069 
1096m 39s (- 3147m 21s) niter: 12920 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.074 
1101m 0s (- 3153m 15s) niter: 12940 completed:  25%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
1104m 59s (- 3158m 6s) niter: 12960 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.069 
1109m 40s (- 3164m 52s) niter: 12980 completed:  25%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
1114m 21s (- 3171m 37s) niter: 13000 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
1117m 13s (- 3173m 11s) niter: 13020 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.073 
1120m 49s (- 3176m 48s) niter: 13040 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.075 
1124m 52s (- 3181m 42s) niter: 13060 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
1128m 37s (- 3185m 42s) niter: 13080 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.071 
1133m 37s (- 3193m 12s) niter: 13100 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.078 
1138m 2s (- 3199m 0s) niter: 13120 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.072 
1141m 7s (- 3201m 2s) niter: 13140 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.060 
1143m 40s (- 3201m 36s) niter: 13160 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.073 
1146m 11s (- 3202m 1s) niter: 13180 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.068 
1148m 36s (- 3202m 11s) niter: 13200 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.073 
1151m 2s (- 3202m 22s) niter: 13220 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.053 
1153m 26s (- 3202m 28s) niter: 13240 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.054 
1155m 31s (- 3201m 39s) niter: 13260 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.079 
1158m 10s (- 3202m 25s) niter: 13280 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.055 
1160m 44s (- 3202m 55s) niter: 13300 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.075 
1163m 16s (- 3203m 23s) niter: 13320 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.062 
1165m 57s (- 3204m 11s) niter: 13340 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.069 
1168m 37s (- 3204m 59s) niter: 13360 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.063 
1171m 10s (- 3205m 24s) niter: 13380 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.057 
1173m 47s (- 3206m 0s) niter: 13400 completed:  26%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.077 
1176m 24s (- 3206m 38s) niter: 13420 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.050 
1179m 0s (- 3207m 9s) niter: 13440 completed:  26%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.071 
1181m 36s (- 3207m 42s) niter: 13460 completed:  26%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.054 
1184m 2s (- 3207m 48s) niter: 13480 completed:  26%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.045 
1186m 25s (- 3207m 44s) niter: 13500 completed:  27%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.057 
1188m 47s (- 3207m 37s) niter: 13520 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.070 
1191m 19s (- 3207m 58s) niter: 13540 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.071 
1193m 47s (- 3208m 6s) niter: 13560 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.075 
1196m 10s (- 3207m 58s) niter: 13580 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.073 
1198m 31s (- 3207m 48s) niter: 13600 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.071 
1200m 48s (- 3207m 25s) niter: 13620 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.075 
1203m 27s (- 3208m 3s) niter: 13640 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
1205m 59s (- 3208m 20s) niter: 13660 completed:  27%) g_loss: 0.004  g_recon_loss: 0.004  g_kld_loss: 0.084 
1208m 10s (- 3207m 40s) niter: 13680 completed:  27%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.061 
1210m 32s (- 3207m 28s) niter: 13700 completed:  27%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.059 
1213m 2s (- 3207m 40s) niter: 13720 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
1215m 21s (- 3207m 21s) niter: 13740 completed:  27%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.059 
1217m 48s (- 3207m 22s) niter: 13760 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.069 
1220m 22s (- 3207m 41s) niter: 13780 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.075 
1222m 49s (- 3207m 41s) niter: 13800 completed:  27%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.062 
1225m 17s (- 3207m 44s) niter: 13820 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.069 
1227m 48s (- 3207m 54s) niter: 13840 completed:  27%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.056 
1229m 46s (- 3206m 38s) niter: 13860 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.069 
1232m 11s (- 3206m 32s) niter: 13880 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.064 
1234m 30s (- 3206m 10s) niter: 13900 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.073 
1236m 43s (- 3205m 31s) niter: 13920 completed:  27%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.061 
1238m 47s (- 3204m 31s) niter: 13940 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.069 
1240m 58s (- 3203m 46s) niter: 13960 completed:  27%) g_loss: 0.004  g_recon_loss: 0.003  g_kld_loss: 0.067 
1243m 16s (- 3203m 21s) niter: 13980 completed:  27%) g_loss: 0.003  g_recon_loss: 0.002  g_kld_loss: 0.052 
1245m 54s (- 3203m 46s) niter: 14000 completed:  28%) g_loss: 0.003  g_recon_loss: 0.003  g_kld_loss: 0.058 
